5.8,0,-73,-16.609,-3.9461e-06,2.3267e-05
5.9,0,-73,-16.609,-3.9799e-06,2.323e-05
6,0,-73,-16.609,-4.013e-06,2.3193e-05
6.1,0,-73,-16.609,-4.0454e-06,2.3156e-05
6.2,0,-73,-16.609,-4.0769e-06,2.3119e-05
6.3,0,-73,-16.609,-4.1078e-06,2.3082e-05
6.4,0,-73,-16.609,-4.1379e-06,2.3045e-05
6.5,0,-73,-16.609,-4.1673e-06,2.3008e-05
6.6,0,-73,-16.609,-4.196e-06,2.2971e-05
6.7,0,-73,-16.609,-4.2241e-06,2.2935e-05
6.8,0,-73,-16.609,-4.2514e-06,2.2898e-05
6.9,0,-73,-16.609,-4.2782e-06,2.2861e-05
7,0,-73,-16.609,-4.3042e-06,2.2825e-05
7.1,0,-73,-16.609,-4.3296e-06,2.2788e-05
7.2,0,-73,-16.609,-4.3545e-06,2.2751e-05
7.3,0,-73,-16.609,-4.3787e-06,2.2715e-05
7.4,0,-73,-16.609,-4.4023e-06,2.2678e-05
7.5,0,-73,-16.609,-4.4253e-06,2.2642e-05
7.6,0,-73,-16.609,-4.4477e-06,2.2606e-05
7.7,0,-73,-16.609,-4.4696e-06,2.2569e-05
7.8,0,-73,-16.609,-4.4909e-06,2.2533e-05
7.9,0,-73,-16.609,-4.5116e-06,2.2497e-05
8,0,-73,-16.609,-4.5319e-06,2.2461e-05
8.1,0,-73,-16.609,-4.5516e-06,2.2425e-05
8.2,0,-73,-16.609,-4.5707e-06,2.2389e-05
8.3,0,-73,-16.609,-4.5894e-06,2.2353e-05
8.4,0,-73,-16.609,-4.6076e-06,2.2317e-05
8.5,0,-73,-16.609,-4.6253e-06,2.2281e-05
8.6,0,-73,-16.609,-4.6425e-06,2.2245e-05
8.7,0,-73,-16.609,-4.6592e-06,2.2209e-05
8.8,0,-73,-16.609,-4.6755e-06,2.2173e-05
8.9,0,-73,-16.609,-4.6913e-06,2.2137e-05
9,0,-73,-16.609,-4.7067e-06,2.2102e-05
9.1,0,-73,-16.609,-4.7216e-06,2.2066e-05
9.2,0,-73,-16.609,-4.7361e-06,2.2031e-05
9.3,0,-73,-16.609,-4.7502e-06,2.1995e-05
9.4,0,-73,-16.609,-4.7639e-06,2.196e-05
9.5,0,-73,-16.609,-4.7772e-06,2.1924e-05
9.6,0,-73,-16.609,-4.79e-06,2.1889e-05
9.7,0,-73,-16.609,-4.8025e-06,2.1853e-05
9.8,0,-73,-16.609,-4.8146e-06,2.1818e-05
9.9,0,-73,-16.609,-4.8263e-06,2.1783e-05
10,0,-73,-16.609,-4.8377e-06,2.1748e-05
10.1,0,-73,-16.609,-4.8486e-06,2.1713e-05
10.2,0,-73,-16.609,-4.8593e-06,2.1678e-05
10.3,0,-73,-16.609,-4.8696e-06,2.1643e-05
10.4,0,-73,-16.609,-4.8795e-06,2.1608e-05
10.5,0,-73,-16.609,-4.8891e-06,2.1573e-05
10.6,0,-73,-16.609,-4.8984e-06,2.1538e-05
10.7,0,-73,-16.609,-4.9073e-06,2.1503e-05
10.8,0,-73,-16.609,-4.916e-06,2.1468e-05
10.9,0,-73,-16.609,-4.9243e-06,2.1433e-05
11,0,-73,-16.609,-4.9323e-06,2.1399e-05
11.1,0,-73,-16.609,-4.94e-06,2.1364e-05
11.2,0,-73,-16.609,-4.9474e-06,2.133e-05
11.3,0,-73,-16.609,-4.9545e-06,2.1295e-05
11.4,0,-73,-16.609,-4.9614e-06,2.1261e-05
11.5,0,-73,-16.609,-4.968e-06,2.1226e-05
11.6,0,-73,-16.609,-4.9742e-06,2.1192e-05
11.7,0,-73,-16.609,-4.9803e-06,2.1157e-05
11.8,0,-73,-16.609,-4.986e-06,2.1123e-05
11.9,0,-73,-16.609,-4.9915e-06,2.1089e-05
12,0,-73,-16.609,-4.9968e-06,2.1055e-05
12.1,0,-73,-16.609,-5.0018e-06,2.1021e-05
12.2,0,-73,-16.609,-5.0066e-06,2.0987e-05
12.3,0,-73,-16.609,-5.0111e-06,2.0953e-05
12.4,0,-73,-16.609,-5.0154e-06,2.0919e-05
12.5,0,-73,-16.609,-5.0194e-06,2.0885e-05
12.6,0,-73,-16.609,-5.0232e-06,2.0851e-05
12.7,0,-73,-16.609,-5.0268e-06,2.0817e-05
12.8,0,-73,-16.609,-5.0302e-06,2.0783e-05
12.9,0,-73,-16.609,-5.0334e-06,2.075e-05
13,0,-73,-16.609,-5.0364e-06,2.0716e-05
13.1,0,-73,-16.609,-5.0392e-06,2.0682e-05
13.2,0,-73,-16.609,-5.0417e-06,2.0649e-05
13.3,0,-73,-16.609,-5.0441e-06,2.0615e-05
13.4,0,-73,-16.609,-5.0462e-06,2.0582e-05
13.5,0,-73,-16.609,-5.0482e-06,2.0548e-05
13.6,0,-73,-16.609,-5.05e-06,2.0515e-05
13.7,0,-73,-16.609,-5.0516e-06,2.0482e-05
13.8,0,-73,-16.609,-5.0531e-06,2.0449e-05
13.9,0,-73,-16.609,-5.0543e-06,2.0415e-05
14,0,-73,-16.609,-5.0554e-06,2.0382e-05
14.1,0,-73,-16.609,-5.0563e-06,2.0349e-05
14.2,0,-73,-16.609,-5.0571e-06,2.0316e-05
14.3,0,-73,-16.609,-5.0577e-06,2.0283e-05
14.4,0,-73,-16.609,-5.0581e-06,2.025e-05
14.5,0,-73,-16.609,-5.0584e-06,2.0217e-05
14.6,0,-73,-16.609,-5.0585e-06,2.0184e-05
14.7,0,-73,-16.609,-5.0585e-06,2.0152e-05
14.8,0,-73,-16.609,-5.0583e-06,2.0119e-05
14.9,0,-73,-16.609,-5.058e-06,2.0086e-05
15,0,-73,-16.609,-5.0575e-06,2.0053e-05
15.1,0,-73,-16.609,-5.0569e-06,2.0021e-05
15.2,0,-73,-16.609,-5.0562e-06,1.9988e-05
15.3,0,-73,-16.609,-5.0553e-06,1.9956e-05
15.4,0,-73,-16.609,-5.0543e-06,1.9923e-05
15.5,0,-73,-16.609,-5.0532e-06,1.9891e-05
15.6,0,-73,-16.609,-5.0519e-06,1.9859e-05
15.7,0,-73,-16.609,-5.0505e-06,1.9826e-05
15.8,0,-73,-16.609,-5.049e-06,1.9794e-05
15.9,0,-73,-16.609,-5.0474e-06,1.9762e-05
16,0,-73,-16.609,-5.0457e-06,1.973e-05
16.1,0,-73,-16.609,-5.0438e-06,1.9698e-05
16.2,0,-73,-16.609,-5.0419e-06,1.9666e-05
16.3,0,-73,-16.609,-5.0398e-06,1.9634e-05
16.4,0,-73,-16.609,-5.0376e-06,1.9602e-05
16.5,0,-73,-16.609,-5.0354e-06,1.957e-05
16.6,0,-73,-16.609,-5.033e-06,1.9538e-05
16.7,0,-73,-16.609,-5.0305e-06,1.9506e-05
16.8,0,-73,-16.609,-5.0279e-06,1.9474e-05
16.9,0,-73,-16.609,-5.0252e-06,1.9443e-05
17,0,-73,-16.609,-5.0225e-06,1.9411e-05
17.1,0,-73,-16.609,-5.0196e-06,1.9379e-05
17.2,0,-73,-16.609,-5.0166e-06,1.9348e-05
17.3,0,-73,-16.609,-5.0136e-06,1.9316e-05
17.4,0,-73,-16.609,-5.0105e-06,1.9285e-05
17.5,0,-73,-16.609,-5.0073e-06,1.9254e-05
17.6,0,-73,-16.609,-5.0039e-06,1.9222e-05
17.7,0,-73,-16.609,-5.0006e-06,1.9191e-05
17.8,0,-73,-16.609,-4.9971e-06,1.916e-05
17.9,0,-73,-16.609,-4.9936e-06,1.9128e-05
18,0,-73,-16.609,-4.9899e-06,1.9097e-05
18.1,0,-73,-16.609,-4.9862e-06,1.9066e-05
18.2,0,-73,-16.609,-4.9825e-06,1.9035e-05
18.3,0,-73,-16.609,-4.9786e-06,1.9004e-05
18.4,0,-73,-16.609,-4.9747e-06,1.8973e-05
18.5,0,-73,-16.609,-4.9708e-06,1.8942e-05
18.6,0,-73,-16.609,-4.9667e-06,1.8911e-05
18.7,0,-73,-16.609,-4.9626e-06,1.8881e-05
18.8,0,-73,-16.609,-4.9584e-06,1.885e-05
18.9,0,-73,-16.609,-4.9542e-06,1.8819e-05
19,0,-73,-16.609,-4.9499e-06,1.8788e-05
19.1,0,-73,-16.609,-4.9455e-06,1.8758e-05
19.2,0,-73,-16.609,-4.9411e-06,1.8727e-05
19.3,0,-73,-16.609,-4.9366e-06,1.8697e-05
19.4,0,-73,-16.609,-4.9321e-06,1.8666e-05
19.5,0,-73,-16.609,-4.9275e-06,1.8636e-05
19.6,0,-73,-16.609,-4.9228e-06,1.8606e-05
19.7,0,-73,-16.609,-4.9181e-06,1.8575e-05
19.8,0,-73,-16.609,-4.9134e-06,1.8545e-05
19.9,0,-73,-16.609,-4.9085e-06,1.8515e-05
20,0,-73,-16.609,-4.9037e-06,1.8485e-05
20.1,0,-73,-16.609,-4.8988e-06,1.8454e-05
20.2,0,-73,-16.609,-4.8938e-06,1.8424e-05
20.3,0,-73,-16.609,-4.8888e-06,1.8394e-05
20.4,0,-73,-16.609,-4.8838e-06,1.8364e-05
20.5,0,-73,-16.609,-4.8787e-06,1.8334e-05
20.6,0,-73,-16.609,-4.8736e-06,1.8304e-05
20.7,0,-73,-16.609,-4.8684e-06,1.8275e-05
20.8,0,-73,-16.609,-4.8632e-06,1.8245e-05
20.9,0,-73,-16.609,-4.8579e-06,1.8215e-05
21,0,-73,-16.609,-4.8526e-06,1.8185e-05
21.1,0,-73,-16.609,-4.8473e-06,1.8156e-05
21.2,0,-73,-16.609,-4.8419e-06,1.8126e-05
21.3,0,-73,-16.609,-4.8365e-06,1.8097e-05
21.4,0,-73,-16.609,-4.8311e-06,1.8067e-05
21.5,0,-73,-16.609,-4.8256e-06,1.8038e-05
21.6,0,-73,-16.609,-4.8201e-06,1.8008e-05
21.7,0,-73,-16.609,-4.8145e-06,1.7979e-05
21.8,0,-73,-16.609,-4.809e-06,1.7949e-05
21.9,0,-73,-16.609,-4.8034e-06,1.792e-05
22,0,-73,-16.609,-4.7977e-06,1.7891e-05
22.1,0,-73,-16.609,-4.792e-06,1.7862e-05
22.2,0,-73,-16.609,-4.7863e-06,1.7833e-05
22.3,0,-73,-16.609,-4.7806e-06,1.7804e-05
22.4,0,-73,-16.609,-4.7749e-06,1.7775e-05
22.5,0,-73,-16.609,-4.7691e-06,1.7746e-05
22.6,0,-73,-16.609,-4.7633e-06,1.7717e-05
22.7,0,-73,-16.609,-4.7574e-06,1.7688e-05
22.8,0,-73,-16.609,-4.7516e-06,1.7659e-05
22.9,0,-73,-16.609,-4.7457e-06,1.763e-05
23,0,-73,-16.609,-4.7398e-06,1.7601e-05
23.1,0,-73,-16.609,-4.7338e-06,1.7573e-05
23.2,0,-73,-16.609,-4.7279e-06,1.7544e-05
23.3,0,-73,-16.609,-4.7219e-06,1.7515e-05
23.4,0,-73,-16.609,-4.7159e-06,1.7487e-05
23.5,0,-73,-16.609,-4.7099e-06,1.7458e-05
23.6,0,-73,-16.609,-4.7038e-06,1.743e-05
23.7,0,-73,-16.609,-4.6978e-06,1.7401e-05
23.8,0,-73,-16.609,-4.6917e-06,1.7373e-05
23.9,0,-73,-16.609,-4.6856e-06,1.7344e-05
24,0,-73,-16.609,-4.6795e-06,1.7316e-05
24.1,0,-73,-16.609,-4.6733e-06,1.7288e-05
24.2,0,-73,-16.609,-4.6672e-06,1.726e-05
24.3,0,-73,-16.609,-4.661e-06,1.7232e-05
24.4,0,-73,-16.609,-4.6548e-06,1.7203e-05
24.5,0,-73,-16.609,-4.6486e-06,1.7175e-05
24.6,0,-73,-16.609,-4.6424e-06,1.7147e-05
24.7,0,-73,-16.609,-4.6362e-06,1.7119e-05
24.8,0,-73,-16.609,-4.6299e-06,1.7091e-05
24.9,0,-73,-16.609,-4.6237e-06,1.7064e-05
25,0,-73,-16.609,-4.6174e-06,1.7036e-05
25.1,0,-73,-16.609,-4.6111e-06,1.7008e-05
25.2,0,-73,-16.609,-4.6048e-06,1.698e-05
25.3,0,-73,-16.609,-4.5985e-06,1.6952e-05
25.4,0,-73,-16.609,-4.5922e-06,1.6925e-05
25.5,0,-73,-16.609,-4.5859e-06,1.6897e-05
25.6,0,-73,-16.609,-4.5795e-06,1.687e-05
25.7,0,-73,-16.609,-4.5732e-06,1.6842e-05
25.8,0,-73,-16.609,-4.5668e-06,1.6815e-05
25.9,0,-73,-16.609,-4.5604e-06,1.6787e-05
26,0,-73,-16.609,-4.5541e-06,1.676e-05
26.1,0,-73,-16.609,-4.5477e-06,1.6732e-05
26.2,0,-73,-16.609,-4.5413e-06,1.6705e-05
26.3,0,-73,-16.609,-4.5349e-06,1.6678e-05
26.4,0,-73,-16.609,-4.5285e-06,1.6651e-05
26.5,0,-73,-16.609,-4.522e-06,1.6623e-05
26.6,0,-73,-16.609,-4.5156e-06,1.6596e-05
26.7,0,-73,-16.609,-4.5092e-06,1.6569e-05
26.8,0,-73,-16.609,-4.5028e-06,1.6542e-05
26.9,0,-73,-16.609,-4.4963e-06,1.6515e-05
27,0,-73,-16.609,-4.4899e-06,1.6488e-05
27.1,0,-73,-16.609,-4.4834e-06,1.6461e-05
27.2,0,-73,-16.609,-4.4769e-06,1.6434e-05
27.3,0,-73,-16.609,-4.4705e-06,1.6407e-05
27.4,0,-73,-16.609,-4.464e-06,1.6381e-05
27.5,0,-73,-16.609,-4.4575e-06,1.6354e-05
27.6,0,-73,-16.609,-4.451e-06,1.6327e-05
27.7,0,-73,-16.609,-4.4446e-06,1.6301e-05
27.8,0,-73,-16.609,-4.4381e-06,1.6274e-05
27.9,0,-73,-16.609,-4.4316e-06,1.6247e-05
28,0,-73,-16.609,-4.4251e-06,1.6221e-05
28.1,0,-73,-16.609,-4.4186e-06,1.6194e-05
28.2,0,-73,-16.609,-4.4121e-06,1.6168e-05
28.3,0,-73,-16.609,-4.4056e-06,1.6142e-05
28.4,0,-73,-16.609,-4.3991e-06,1.6115e-05
28.5,0,-73,-16.609,-4.3926e-06,1.6089e-05
28.6,0,-73,-16.609,-4.3861e-06,1.6063e-05
28.7,0,-73,-16.609,-4.3796e-06,1.6036e-05
28.8,0,-73,-16.609,-4.3731e-06,1.601e-05
28.9,0,-73,-16.609,-4.3666e-06,1.5984e-05
29,0,-73,-16.609,-4.3601e-06,1.5958e-05
29.1,0,-73,-16.609,-4.3535e-06,1.5932e-05
29.2,0,-73,-16.609,-4.347e-06,1.5906e-05
29.3,0,-73,-16.609,-4.3405e-06,1.588e-05
29.4,0,-73,-16.609,-4.334e-06,1.5854e-05
29.5,0,-73,-16.609,-4.3275e-06,1.5828e-05
29.6,0,-73,-16.609,-4.321e-06,1.5802e-05
29.7,0,-73,-16.609,-4.3145e-06,1.5776e-05
29.8,0,-73,-16.609,-4.308e-06,1.5751e-05
29.9,0,-73,-16.609,-4.3015e-06,1.5725e-05
30,0,-73,-16.609,-4.295e-06,1.5699e-05
30.1,0,-73,-16.609,-4.2885e-06,1.5674e-05
30.2,0,-73,-16.609,-4.2819e-06,1.5648e-05
30.3,0,-73,-16.609,-4.2754e-06,1.5623e-05
30.4,0,-73,-16.609,-4.2689e-06,1.5597e-05
30.5,0,-73,-16.609,-4.2624e-06,1.5572e-05
30.6,0,-73,-16.609,-4.2559e-06,1.5546e-05
30.7,0,-73,-16.609,-4.2495e-06,1.5521e-05
30.8,0,-73,-16.609,-4.243e-06,1.5495e-05
30.9,0,-73,-16.609,-4.2365e-06,1.547e-05
31,0,-73,-16.609,-4.23e-06,1.5445e-05
31.1,0,-73,-16.609,-4.2235e-06,1.542e-05
31.2,0,-73,-16.609,-4.217e-06,1.5394e-05
31.3,0,-73,-16.609,-4.2105e-06,1.5369e-05
31.4,0,-73,-16.609,-4.2041e-06,1.5344e-05
31.5,0,-73,-16.609,-4.1976e-06,1.5319e-05
31.6,0,-73,-16.609,-4.1911e-06,1.5294e-05
31.7,0,-73,-16.609,-4.1847e-06,1.5269e-05
31.8,0,-73,-16.609,-4.1782e-06,1.5244e-05
31.9,0,-73,-16.609,-4.1718e-06,1.5219e-05
32,0,-73,-16.609,-4.1653e-06,1.5194e-05
32.1,0,-73,-16.609,-4.1589e-06,1.517e-05
32.2,0,-73,-16.609,-4.1524e-06,1.5145e-05
32.3,0,-73,-16.609,-4.146e-06,1.512e-05
32.4,0,-73,-16.609,-4.1395e-06,1.5095e-05
32.5,0,-73,-16.609,-4.1331e-06,1.5071e-05
32.6,0,-73,-16.609,-4.1267e-06,1.5046e-05
32.7,0,-73,-16.609,-4.1203e-06,1.5022e-05
32.8,0,-73,-16.609,-4.1138e-06,1.4997e-05
32.9,0,-73,-16.609,-4.1074e-06,1.4973e-05
33,0,-73,-16.609,-4.101e-06,1.4948e-05
33.1,0,-73,-16.609,-4.0946e-06,1.4924e-05
33.2,0,-73,-16.609,-4.0882e-06,1.4899e-05
33.3,0,-73,-16.608,-4.0818e-06,1.4875e-05
33.4,0,-73,-16.608,-4.0754e-06,1.4851e-05
33.5,0,-73,-16.608,-4.0691e-06,1.4826e-05
33.6,0,-73,-16.608,-4.0627e-06,1.4802e-05
33.7,0,-73,-16.608,-4.0563e-06,1.4778e-05
33.8,0,-73,-16.608,-4.05e-06,1.4754e-05
33.9,0,-73,-16.608,-4.0436e-06,1.473e-05
34,0,-73,-16.608,-4.0372e-06,1.4706e-05
34.1,0,-73,-16.608,-4.0309e-06,1.4682e-05
34.2,0,-73,-16.608,-4.0246e-06,1.4658e-05
34.3,0,-73,-16.608,-4.0182e-06,1.4634e-05
34.4,0,-73,-16.608,-4.0119e-06,1.461e-05
34.5,0,-73,-16.608,-4.0056e-06,1.4586e-05
34.6,0,-73,-16.608,-3.9993e-06,1.4562e-05
34.7,0,-73,-16.608,-3.9929e-06,1.4539e-05
34.8,0,-73,-16.608,-3.9866e-06,1.4515e-05
34.9,0,-73,-16.608,-3.9803e-06,1.4491e-05
35,0,-73,-16.608,-3.974e-06,1.4467e-05
35.1,0,-73,-16.608,-3.9678e-06,1.4444e-05
35.2,0,-73,-16.608,-3.9615e-06,1.442e-05
35.3,0,-73,-16.608,-3.9552e-06,1.4397e-05
35.4,0,-73,-16.608,-3.9489e-06,1.4373e-05
35.5,0,-73,-16.608,-3.9427e-06,1.435e-05
35.6,0,-73,-16.608,-3.9364e-06,1.4326e-05
35.7,0,-73,-16.608,-3.9302e-06,1.4303e-05
35.8,0,-73,-16.608,-3.924e-06,1.4279e-05
35.9,0,-73,-16.608,-3.9177e-06,1.4256e-05
36,0,-73,-16.608,-3.9115e-06,1.4233e-05
36.1,0,-73,-16.608,-3.9053e-06,1.421e-05
36.2,0,-73,-16.608,-3.8991e-06,1.4186e-05
36.3,0,-73,-16.608,-3.8929e-06,1.4163e-05
36.4,0,-73,-16.608,-3.8867e-06,1.414e-05
36.5,0,-73,-16.608,-3.8805e-06,1.4117e-05
36.6,0,-73,-16.608,-3.8743e-06,1.4094e-05
36.7,0,-73,-16.608,-3.8681e-06,1.4071e-05
36.8,0,-73,-16.608,-3.862e-06,1.4048e-05
36.9,0,-73,-16.608,-3.8558e-06,1.4025e-05
37,0,-73,-16.608,-3.8497e-06,1.4002e-05
37.1,0,-73,-16.608,-3.8435e-06,1.3979e-05
37.2,0,-73,-16.608,-3.8374e-06,1.3956e-05
37.3,0,-73,-16.608,-3.8312e-06,1.3934e-05
37.4,0,-73,-16.608,-3.8251e-06,1.3911e-05
37.5,0,-73,-16.608,-3.819e-06,1.3888e-05
37.6,0,-73,-16.608,-3.8129e-06,1.3865e-05
37.7,0,-73,-16.608,-3.8068e-06,1.3843e-05
37.8,0,-73,-16.608,-3.8007e-06,1.382e-05
37.9,0,-73,-16.608,-3.7946e-06,1.3798e-05
38,0,-73,-16.608,-3.7886e-06,1.3775e-05
38.1,0,-73,-16.608,-3.7825e-06,1.3753e-05
38.2,0,-73,-16.608,-3.7764e-06,1.373e-05
38.3,0,-73,-16.608,-3.7704e-06,1.3708e-05
38.4,0,-73,-16.608,-3.7643e-06,1.3685e-05
38.5,0,-73,-16.608,-3.7583e-06,1.3663e-05
38.6,0,-73,-16.608,-3.7523e-06,1.3641e-05
38.7,0,-73,-16.608,-3.7462e-06,1.3618e-05
38.8,0,-73,-16.608,-3.7402e-06,1.3596e-05
38.9,0,-73,-16.608,-3.7342e-06,1.3574e-05
39,0,-73,-16.608,-3.7282e-06,1.3552e-05
39.1,0,-73,-16.608,-3.7222e-06,1.353e-05
39.2,0,-73,-16.608,-3.7162e-06,1.3507e-05
39.3,0,-73,-16.608,-3.7103e-06,1.3485e-05
39.4,0,-73,-16.608,-3.7043e-06,1.3463e-05
39.5,0,-73,-16.608,-3.6984e-06,1.3441e-05
39.6,0,-73,-16.608,-3.6924e-06,1.3419e-05
39.7,0,-73,-16.608,-3.6865e-06,1.3397e-05
39.8,0,-73,-16.608,-3.6805e-06,1.3376e-05
39.9,0,-73,-16.608,-3.6746e-06,1.3354e-05
40,0,-73,-16.608,-3.6687e-06,1.3332e-05
40.1,0,-73,-16.608,-3.6628e-06,1.331e-05
40.2,0,-73,-16.608,-3.6569e-06,1.3288e-05
40.3,0,-73,-16.608,-3.651e-06,1.3267e-05
40.4,0,-73,-16.608,-3.6451e-06,1.3245e-05
40.5,0,-73,-16.608,-3.6392e-06,1.3223e-05
40.6,0,-73,-16.608,-3.6334e-06,1.3202e-05
40.7,0,-73,-16.608,-3.6275e-06,1.318e-05
40.8,0,-73,-16.608,-3.6216e-06,1.3159e-05
40.9,0,-73,-16.608,-3.6158e-06,1.3137e-05
41,0,-73,-16.608,-3.61e-06,1.3116e-05
41.1,0,-73,-16.608,-3.6041e-06,1.3094e-05
41.2,0,-73,-16.608,-3.5983e-06,1.3073e-05
41.3,0,-73,-16.608,-3.5925e-06,1.3052e-05
41.4,0,-73,-16.608,-3.5867e-06,1.303e-05
41.5,0,-73,-16.608,-3.5809e-06,1.3009e-05
41.6,0,-73,-16.608,-3.5751e-06,1.2988e-05
41.7,0,-73,-16.608,-3.5693e-06,1.2967e-05
41.8,0,-73,-16.608,-3.5636e-06,1.2945e-05
41.9,0,-73,-16.608,-3.5578e-06,1.2924e-05
42,0,-73,-16.608,-3.5521e-06,1.2903e-05
42.1,0,-73,-16.608,-3.5463e-06,1.2882e-05
42.2,0,-73,-16.608,-3.5406e-06,1.2861e-05
42.3,0,-73,-16.608,-3.5349e-06,1.284e-05
42.4,0,-73,-16.608,-3.5291e-06,1.2819e-05
42.5,0,-73,-16.608,-3.5234e-06,1.2798e-05
42.6,0,-73,-16.608,-3.5177e-06,1.2777e-05
42.7,0,-73,-16.608,-3.512e-06,1.2756e-05
42.8,0,-73,-16.608,-3.5063e-06,1.2735e-05
42.9,0,-73,-16.608,-3.5007e-06,1.2715e-05
43,0,-73,-16.608,-3.495e-06,1.2694e-05
43.1,0,-73,-16.608,-3.4893e-06,1.2673e-05
43.2,0,-73,-16.608,-3.4837e-06,1.2652e-05
43.3,0,-73,-16.608,-3.478e-06,1.2632e-05
43.4,0,-73,-16.608,-3.4724e-06,1.2611e-05
43.5,0,-73,-16.608,-3.4668e-06,1.2591e-05
43.6,0,-73,-16.608,-3.4612e-06,1.257e-05
43.7,0,-73,-16.608,-3.4556e-06,1.2549e-05
43.8,0,-73,-16.608,-3.45e-06,1.2529e-05
43.9,0,-73,-16.608,-3.4444e-06,1.2508e-05
44,0,-73,-16.608,-3.4388e-06,1.2488e-05
44.1,0,-73,-16.608,-3.4332e-06,1.2468e-05
44.2,0,-73,-16.608,-3.4276e-06,1.2447e-05
44.3,0,-73,-16.608,-3.4221e-06,1.2427e-05
44.4,0,-73,-16.608,-3.4165e-06,1.2407e-05
44.5,0,-73,-16.608,-3.411e-06,1.2386e-05
44.6,0,-73,-16.608,-3.4054e-06,1.2366e-05
44.7,0,-73,-16.608,-3.3999e-06,1.2346e-05
44.8,0,-73,-16.608,-3.3944e-06,1.2326e-05
44.9,0,-73,-16.608,-3.3889e-06,1.2306e-05
45,0,-73,-16.608,-3.3834e-06,1.2286e-05
45.1,0,-73,-16.608,-3.3779e-06,1.2265e-05
45.2,0,-73,-16.608,-3.3724e-06,1.2245e-05
45.3,0,-73,-16.608,-3.3669e-06,1.2225e-05
45.4,0,-73,-16.608,-3.3615e-06,1.2205e-05
45.5,0,-73,-16.608,-3.356e-06,1.2186e-05
45.6,0,-73,-16.608,-3.3506e-06,1.2166e-05
